url,WeekID,Week Position,Song_caller,Performer_caller,SongID_caller,Instance,Previous Week Position,Peak Position,Weeks on Chart,spotify_genre,spotify_track_id,spotify_track_album,spotify_track_explicit,spotify_track_duration_ms,spotify_track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
http://www.billboard.com/charts/hot-100/2002-11-02,11/2/2002,52,American Child,Phil Vassar,American ChildPhil Vassar,1,48,48,11,"['adult standards', 'easy listening']",29HaKOpeLSYvqdFyEQSRdj,Deja Vu,FALSE,173466,63,0.497,0.285,2,-14.537,1,0.0264,0.643,1.66E-05,0.389,0.667,154.7,4
http://www.billboard.com/charts/hot-100/1987-10-31,10/31/1987,52,Silent Morning,Noel,Silent MorningNoel,1,52,49,11,"['country rock', 'mellow gold', 'soft rock']",5NU6nNizcd38J1xJi1tGXE,Tarkio Road,FALSE,199293,47,0.581,0.806,0,-8.158,1,0.0335,0.156,4.53E-06,0.215,0.87,77.496,4
http://www.billboard.com/charts/hot-100/1962-08-18,8/18/1962,52,Baby Elephant Walk,Lawrence Welk And His Orchestra,Baby Elephant WalkLawrence Welk And His Orchestra,1,56,50,11,"['blues', 'blues rock', 'classic rock', 'electric blues', 'folk rock', 'funk', 'jazz blues', 'louisiana blues', 'new orleans blues', 'piano blues', 'psychedelic rock', 'roots rock', 'soul']",0I2ELF6uHlL4ABu9aFiou7,In The Right Place,FALSE,175240,59,0.789,0.494,1,-13.702,1,0.0456,0.0923,0.000408,0.144,0.826,104.593,4
http://www.billboard.com/charts/hot-100/2002-01-19,1/19/2002,52,Brotha,Angie Stone,BrothaAngie Stone,1,52,52,11,"['british soul', 'neo soul']",3XEtw7t4V5sfd2vtkp0ql7,The Best Of Sade,FALSE,258693,67,0.734,0.581,9,-6.619,0,0.032,0.24,0.000585,0.0298,0.962,119.337,4
http://www.billboard.com/charts/hot-100/2010-10-09,10/9/2010,52,Come Back Song,Darius Rucker,Come Back SongDarius Rucker,1,54,52,11,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'zolo']",5fqcIHU6DhQtFKVO5XSdQs,Cosmic Thing,FALSE,295133,57,0.631,0.938,9,-5.573,1,0.0833,0.0447,7.87E-06,0.3,0.682,134.916,4
http://www.billboard.com/charts/hot-100/2010-11-27,11/27/2010,52,Anything Like Me,Brad Paisley,Anything Like MeBrad Paisley,1,54,52,11,"['hammond organ', 'jazz organ']",4oy4gZOLCTwMh2FjNo5RQJ,The Happy Organ (Expanded Edition),FALSE,169000,27,0.76,0.569,0,-9.586,1,0.0457,0.0602,0.882,0.0292,0.68,112.438,4
http://www.billboard.com/charts/hot-100/2016-04-23,4/23/2016,52,Snapback,Old Dominion,SnapbackOld Dominion,1,55,52,11,[],5WRxN8I2Ub7i0cABMljTZs,Dear One: The Old Town Single,FALSE,183493,31,0.368,0.897,4,-10.874,1,0.0506,0.37,0,0.148,0.728,180.601,4
https://www.billboard.com/charts/hot-100/2018-09-08,9/8/2018,53,Apes**t,The Carters,Apes**tThe Carters,1,46,13,11,"['contemporary country', 'country', 'country road']",4QoZGQ8woaho94v629kVl1,Greatest Hits II,FALSE,199773,54,0.64,0.822,9,-4.954,1,0.041,0.42,0.000435,0.144,0.395,141.054,4
http://www.billboard.com/charts/hot-100/1989-04-08,4/8/1989,53,Cryin',Vixen,Cryin'Vixen,1,29,22,11,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']",79d9LM5k2QfpkWYKVRe1fR,Groovin' (Mono),FALSE,170313,31,0.496,0.548,0,-8.613,0,0.0462,0.637,0,0.0925,0.554,137.754,4
http://www.billboard.com/charts/hot-100/1978-10-21,10/21/1978,53,5.7.0.5.,City Boy,5.7.0.5.City Boy,1,27,27,11,"['adult standards', 'brill building pop', 'bubblegum pop', 'easy listening', 'lounge', 'rock-and-roll']",14Z9qaMDQqlwWyhEzKwhDZ,The Best Of Bobby Vinton,FALSE,176693,33,0.502,0.322,10,-10.245,1,0.0287,0.744,0,0.136,0.563,114.861,4
http://www.billboard.com/charts/hot-100/2000-04-29,4/29/2000,53,Another Dumb Blonde,Hoku,Another Dumb BlondeHoku,1,41,27,11,['deep adult standards'],32ISCMMXXyiRNMyD4Aaufs,Rumors,FALSE,136506,19,0.521,0.399,10,-9.445,1,0.0276,0.776,0,0.242,0.424,111.051,4
http://www.billboard.com/charts/hot-100/1997-06-07,6/7/1997,53,One More Time,Real McCoy,One More TimeReal McCoy,1,45,27,11,"['adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'motown', 'quiet storm', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",3f2dCpOap3vfqebOyVPHIs,Lonely Teardrops,FALSE,126226,30,0.729,0.853,5,-3.615,1,0.0455,0.253,0,0.206,0.969,146.922,4
http://www.billboard.com/charts/hot-100/1971-01-30,1/30/1971,53,(Don't Worry) If There's A Hell Below We're All Going To Go,Curtis Mayfield,(Don't Worry) If There's A Hell Below We're All Going To GoCurtis Mayfield,1,37,29,11,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'soft rock']",6LZDnRzPqD3AlZah0932Si,Young Girl: The Best Of Gary Puckett & The Union Gap,FALSE,140160,23,0.384,0.397,9,-9.121,1,0.0297,0.309,0,0.138,0.293,108.44,3
http://www.billboard.com/charts/hot-100/1971-03-06,3/6/1971,53,1900 Yesterday,Liz Damon's Orient Express,1900 YesterdayLiz Damon's Orient Express,1,50,33,11,"['christmas instrumental', 'compositional ambient', 'focus', 'neo-classical', 'new age piano']",66ark8uqwtus4LkRSTn8UG,Before and After,FALSE,159133,22,0.506,0.41,11,-9.521,0,0.0275,0.261,0,0.178,0.487,104.114,4
http://www.billboard.com/charts/hot-100/2004-06-05,6/5/2004,53,Desperately,George Strait,DesperatelyGeorge Strait,1,47,44,11,"['adult standards', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",0rLRrCTqWVMgv1DpMBSezw,Anticipation,FALSE,201706,42,0.61,0.297,2,-14.956,1,0.0304,0.838,9.04E-06,0.107,0.543,99.96,4
http://www.billboard.com/charts/hot-100/2008-03-29,3/29/2008,53,Shiftwork,Kenny Chesney Duet With George Strait,ShiftworkKenny Chesney Duet With George Strait,1,47,47,11,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",2F4OVzPcb3KXIvQg9MgEXo,Night Owl,FALSE,387640,36,0.546,0.563,10,-12.636,1,0.04,0.143,0.0598,0.0885,0.518,123.599,4
http://www.billboard.com/charts/hot-100/2016-01-02,1/2/2016,53,Back Up,DeJ Loaf Featuring Big Sean,Back UpDeJ Loaf Featuring Big Sean,1,49,47,11,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",3XMt1uj10E9L6vOYl5Pqmq,G-Unit Radio 10: 2050 Before The Massacre,FALSE,74960,17,0.75,0.737,9,-7.252,0,0.252,0.147,0,0.155,0.805,94.89,4
http://www.billboard.com/charts/hot-100/1973-09-15,9/15/1973,53,Sweet Harmony,Smokey Robinson,Sweet HarmonySmokey Robinson,1,51,51,11,"['alternative country', 'country rock', 'folk', 'outlaw country', 'roots americana', 'roots rock', 'texas country', 'traditional folk']",2fcdqoR6PsHuOlAy4r9VDh,The Best of the Billys,FALSE,135986,8,0.717,0.549,6,-12.272,1,0.252,0.719,0.474,0.0746,0.695,148.628,4
http://www.billboard.com/charts/hot-100/1987-01-03,1/3/1987,53,Crazay,Jesse Johnson (Featuring Sly Stone),CrazayJesse Johnson (Featuring Sly Stone),1,53,53,11,"['brill building pop', 'british invasion', 'bubblegum pop', 'classic garage rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll']",6g4vZLJ4nwr1GAleneXPkx,The Hits (2019 - Remaster),FALSE,149733,22,0.282,0.937,9,-8.175,1,0.09,0.0107,0,0.293,0.194,145.872,4
http://www.billboard.com/charts/hot-100/1999-07-24,7/24/1999,53,Single White Female,Chely Wright,Single White FemaleChely Wright,1,53,53,11,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",32y1kRg6IF3f6jpkHxzFoK,State of Confusion,FALSE,234853,50,0.499,0.763,7,-11.617,1,0.0704,0.244,1.40E-05,0.0828,0.895,152.677,4
http://www.billboard.com/charts/hot-100/2002-09-14,9/14/2002,53,Running Away,Hoobastank,Running AwayHoobastank,1,53,53,11,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",3ICZte49haM8ID7H6LSSjb,Tunnel Of Love,FALSE,261826,52,0.527,0.381,10,-17.408,1,0.0299,0.0546,0.00965,0.0842,0.295,150.162,4
http://www.billboard.com/charts/hot-100/2006-08-12,8/12/2006,53,A Little Too Late,Toby Keith,A Little Too LateToby Keith,1,54,53,11,"['crunk', 'dirty south rap', 'gangster rap', 'new orleans rap']",0e42i89bY2NmPuVDtey8pg,Let's Get Ready,FALSE,211400,49,0.92,0.861,7,-5.435,1,0.218,0.211,2.59E-05,0.0288,0.718,97.969,4
http://www.billboard.com/charts/hot-100/2005-10-08,10/8/2005,53,Somebody's Hero,Jamie O'Neal,Somebody's HeroJamie O'Neal,1,59,53,11,"['brill building pop', 'classic rock', 'classic soul', 'folk rock', 'funk', 'memphis soul', 'motown', 'rock-and-roll', 'soul', 'southern soul']",7cyLwgSVf3AnKXetNRWiTa,The Very Best Of Wilson Pickett,FALSE,136400,26,0.731,0.701,7,-8.722,0,0.0287,0.157,6.75E-06,0.0595,0.961,107.521,4
https://www.billboard.com/charts/hot-100/2018-06-23,6/23/2018,54,Call Out My Name,The Weeknd,Call Out My NameThe Weeknd,1,52,4,11,"['album rock', 'art rock', 'classic rock', 'hard rock', 'jazz fusion', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",0YveezON7jpiaHA8fnUHxN,Fragile (Deluxe Edition),FALSE,510573,66,0.41,0.761,4,-9.453,0,0.0687,0.0682,0.0077,0.0758,0.391,132.889,4
http://www.billboard.com/charts/hot-100/2017-08-12,8/12/2017,54,Bad Liar,Selena Gomez,Bad LiarSelena Gomez,1,30,20,11,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock']",3MrRksHupTVEQ7YbA0FsZK,The Final Countdown (Expanded Edition),FALSE,310333,76,0.536,0.844,6,-6.918,0,0.058,0.0628,0.00084,0.0608,0.185,117.652,4
http://www.billboard.com/charts/hot-100/1997-08-23,8/23/1997,54,Butterfly Kisses,Raybon Bros.,Butterfly KissesRaybon Bros.,1,45,22,11,"['freestyle', 'hi-nrg', 'new wave pop', 'soft rock']",6qwTCkJ7red7bQsPxvgHaD,Tell It to My Heart (Expanded Edition),FALSE,206186,41,0.399,0.971,2,-5.076,1,0.0515,0.338,1.90E-05,0.359,0.772,118.015,4
http://www.billboard.com/charts/hot-100/1994-01-08,1/8/1994,54,Both Sides Of The Story,Phil Collins,Both Sides Of The StoryPhil Collins,1,50,25,11,"['glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']",0TiRPD1YD6Ox3bUujwXCQa,Theatre of Pain,FALSE,208400,59,0.391,0.938,2,-4.86,1,0.0786,0.00175,1.09E-06,0.247,0.652,134.691,4
http://www.billboard.com/charts/hot-100/1991-01-26,1/26/1991,54,Anything Is Possible,Debbie Gibson,Anything Is PossibleDebbie Gibson,1,26,26,11,"['album rock', 'art rock', 'classic uk pop', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",1VKXBgsRK7lWDSVbfANlf3,Mike + The Mechanics,FALSE,252426,48,0.602,0.774,0,-13.083,1,0.0338,0.0312,5.68E-05,0.0497,0.971,135.125,4
http://www.billboard.com/charts/hot-100/1962-07-28,7/28/1962,54,Bristol Twistin' Annie,The Dovells,Bristol Twistin' AnnieThe Dovells,1,38,27,11,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'rock', 'wrestling']",5e3YOg6fIkP0wD5TyxcHOH,Vivid (Expanded Edition),FALSE,294826,65,0.504,0.918,0,-3.463,1,0.0517,0.00164,2.12E-05,0.78,0.539,92.031,4
http://www.billboard.com/charts/hot-100/1980-04-12,4/12/1980,54,Come Back,The J. Geils Band,Come BackThe J. Geils Band,1,39,32,11,"['dance pop', 'miami hip hop', 'pop', 'post-teen pop', 'urban contemporary']",1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,FALSE,225373,78,0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,4
http://www.billboard.com/charts/hot-100/1975-11-29,11/29/1975,54,Diamonds And Rust,Joan Baez,Diamonds And RustJoan Baez,1,54,35,11,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",0zb2kpEQMnqJPiLACKMiFM,The Essential Paul Simon,FALSE,285053,57,0.641,0.409,8,-12.452,1,0.0348,0.743,2.58E-06,0.118,0.315,121.165,4
http://www.billboard.com/charts/hot-100/1984-02-11,2/11/1984,54,Remember The Night,The Motels,Remember The NightThe Motels,1,47,36,11,"['album rock', 'classic rock', 'hard rock', 'metal', 'rock']",7ptv3yXdBWwzO7rVA62rwy,Diver Down (Remastered),FALSE,172670,53,0.441,0.97,1,-2.1,0,0.0708,0.192,1.68E-06,0.312,0.5,128.289,4
http://www.billboard.com/charts/hot-100/2011-08-13,8/13/2011,54,California King Bed,Rihanna,California King BedRihanna,1,37,37,11,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",2zFdsAIk9r2Mi7Lmm1w3sM,Genesis,FALSE,265533,61,0.697,0.627,4,-7.941,0,0.0328,0.224,0.0138,0.06,0.797,87.695,4
http://www.billboard.com/charts/hot-100/2016-05-14,5/14/2016,54,Cheap Thrills,Sia Featuring Sean Paul,Cheap ThrillsSia Featuring Sean Paul,1,47,39,11,"['album rock', 'hard rock', 'rock', 'soft rock']",2VN7uPrbryJ7nE2MXX3f9a,Survivor Greatest Hits,FALSE,230106,62,0.652,0.609,9,-9.684,0,0.028,0.298,8.79E-06,0.0573,0.646,98.125,4
http://www.billboard.com/charts/hot-100/1986-04-05,4/5/1986,54,Bop,Dan Seals,BopDan Seals,1,51,42,11,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",5nW7RbN0mBLPts9CURNwdy,Inside Information,FALSE,255653,49,0.72,0.72,3,-7.383,0,0.0264,0.195,0,0.0448,0.636,126.041,4
http://www.billboard.com/charts/hot-100/2016-11-12,11/12/2016,54,Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,Pick Up The PhoneYoung Thug And Travis Scott Featuring Quavo,1,51,43,11,"['album rock', 'glam metal', 'hard rock']",56y9EmjGAAejQ6QX9blIGI,Bad English,FALSE,286040,47,0.348,0.444,9,-10.001,1,0.0288,0.0201,1.23E-05,0.0639,0.241,138.194,4
http://www.billboard.com/charts/hot-100/2009-02-07,2/7/2009,54,Sweet Thing,Keith Urban,Sweet ThingKeith Urban,1,57,43,11,[],1jRAg7uqdsm5VYKKeEVKVd,Tara Kemp,FALSE,289740,17,0.536,0.823,1,-10.696,1,0.0687,0.111,0.000432,0.0543,0.916,200.128,4
http://www.billboard.com/charts/hot-100/1992-03-21,3/21/1992,54,A Deeper Love/Pride In The Name Of Love,Clivilles & Cole,A Deeper Love/Pride In The Name Of LoveClivilles & Cole,1,49,44,11,"['adult standards', 'brill building pop', 'deep adult standards', 'easy listening', 'lounge', 'vocal jazz']",6kqgNLFMhMvoYVE5lIiHcE,The Steve Lawrence Sound / Portrait of My Love,FALSE,175613,27,0.343,0.31,0,-9.097,1,0.0269,0.851,0.000296,0.143,0.292,91.531,4
http://www.billboard.com/charts/hot-100/2012-06-30,6/30/2012,54,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,Beez In The TrapNicki Minaj Featuring 2 Chainz,1,52,48,11,"['adult standards', 'soft rock']",0tvKT0EdO4Gm1nw7rgiHHa,The Hunger,FALSE,231240,39,0.464,0.525,2,-13.806,1,0.0566,0.192,7.23E-06,0.268,0.565,178.352,4
http://www.billboard.com/charts/hot-100/1996-06-29,6/29/1996,54,Reach,Gloria Estefan,ReachGloria Estefan,1,55,51,11,"['christian hip hop', 'christian trap']",4pPlVFUPPiT2Sm7pPlW8Or,19 Greatest Songs From The 60's,FALSE,161946,13,0.604,0.742,9,-9.503,1,0.0459,0.0611,6.13E-06,0.259,0.923,163.861,4
http://www.billboard.com/charts/hot-100/2005-09-24,9/24/2005,54,Tell Me,Bobby Valentino,Tell MeBobby Valentino,1,55,51,11,['comedy'],6N5DRCQUSXT1qQqmqsO92B,How Could It Be,FALSE,253293,59,0.699,0.696,11,-13.045,1,0.0458,0.0098,0.000345,0.0427,0.673,135.027,4
http://www.billboard.com/charts/hot-100/1983-11-26,11/26/1983,54,Only You,Commodores,Only YouCommodores,1,54,54,11,"['funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",0YL8rCxASTV9uBE9Sur0Ag,2nd Wave (Expanded Edition),FALSE,294960,50,0.632,0.356,9,-10.811,1,0.0309,0.523,5.76E-06,0.0961,0.197,131.28,4
http://www.billboard.com/charts/hot-100/2008-08-23,8/23/2008,54,Put A Girl In It,Brooks & Dunn,Put A Girl In ItBrooks & Dunn,1,55,54,11,"['adult standards', 'brill building pop', 'classic soul', 'rock-and-roll', 'soul']",6VuO6xcpSeeLfqBo4ePbkw,The Man Who Invented Soul,FALSE,154866,53,0.469,0.393,7,-9.968,1,0.0348,0.843,0,0.168,0.601,120.066,4
http://www.billboard.com/charts/hot-100/2005-11-12,11/12/2005,54,Probably Wouldn't Be This Way,LeAnn Rimes,Probably Wouldn't Be This WayLeAnn Rimes,1,56,54,11,"['canadian pop', 'dance pop']",5s4catxeZsaWFnOrvrXZHf,The Very Best of Celine Dion,FALSE,241373,65,0.634,0.886,9,-5.424,1,0.0434,0.154,0,0.118,0.577,93.04,4
http://www.billboard.com/charts/hot-100/2008-02-16,2/16/2008,54,Cleaning This Gun (Come On In Boy),Rodney Atkins,Cleaning This Gun (Come On In Boy)Rodney Atkins,1,58,54,11,"['album rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']",3Jw2A9SC8zhntx4ON9VabX,Greatest Hits,FALSE,174533,48,0.597,0.66,4,-10.812,0,0.0331,0.132,0,0.0948,0.742,136.283,4
http://www.billboard.com/charts/hot-100/2009-12-19,12/19/2009,54,Red Light,David Nail,Red LightDavid Nail,1,58,54,11,"['a cappella', 'viral pop']",7IsXXgpowAB48crGjV1oGb,In The Wind,FALSE,196466,58,0.437,0.104,3,-22.533,1,0.0307,0.893,0.00124,0.11,0.544,101.718,4
http://www.billboard.com/charts/hot-100/2010-08-28,8/28/2010,54,Animal,Neon Trees,AnimalNeon Trees,1,59,54,11,"['bubblegum pop', 'classic garage rock']",1aJqvwsyVAPi4BpMpO40bT,The Best of the Fifth Estate,FALSE,122920,16,0.633,0.717,7,-6.367,1,0.0306,0.458,0,0.059,0.937,115.205,4
http://www.billboard.com/charts/hot-100/2009-03-07,3/7/2009,54,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,She Got Her OwnNe-Yo Featuring Jamie Foxx & Fabolous,1,61,54,11,"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",1Jmqubf9kGkWeYQXQKImL5,Strange Days,FALSE,130173,71,0.699,0.467,4,-8.578,0,0.0375,0.685,0,0.315,0.764,119.287,4
http://www.billboard.com/charts/hot-100/2017-01-14,1/14/2017,54,Dirty Laundry,Carrie Underwood,Dirty LaundryCarrie Underwood,1,66,54,11,"['blues rock', 'classic rock']",5u6y4u5EgDv0peILf60H5t,Abraxas,FALSE,256933,66,0.736,0.379,7,-13.208,1,0.0539,0.301,0.345,0.104,0.948,128.399,4
http://www.billboard.com/charts/hot-100/2017-03-11,3/11/2017,55,Deja Vu,J. Cole,Deja VuJ. Cole,1,50,7,11,"['adult standards', 'brill building pop', 'classic soul', 'rock-and-roll', 'soul']",41WtJR2e4HUFOsrzcq73kg,Mr. Soul,FALSE,158880,40,0.342,0.359,9,-12.21,1,0.0384,0.8,0,0.887,0.685,128.156,3
http://www.billboard.com/charts/hot-100/2011-10-08,10/8/2011,55,Skyscraper,Demi Lovato,SkyscraperDemi Lovato,1,61,10,11,['deep adult standards'],0bYjPXZEUYYhMwmd5KpVK1,The Complete Original Chart Hits 1964-1969,FALSE,133413,15,0.432,0.427,4,-10.545,1,0.0327,0.755,0,0.272,0.402,97.04,4
http://www.billboard.com/charts/hot-100/2006-09-23,9/23/2006,55,A Public Affair,Jessica Simpson,A Public AffairJessica Simpson,1,38,14,11,"['brill building pop', 'british invasion', 'bubblegum pop', 'classic garage rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll']",4wcd85PgLU1vmzcUe9okMB,The Hits (2019 - Remaster),FALSE,168493,16,0.417,0.361,7,-9.994,1,0.0626,0.376,0,0.114,0.47,201.364,4
http://www.billboard.com/charts/hot-100/2001-05-26,5/26/2001,55,Bizounce,Olivia,BizounceOlivia,1,43,15,11,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'urban contemporary']",2zbjlcLi1VQWqDNYdhyx1l,100% Ginuwine,FALSE,276066,59,0.733,0.395,6,-11.959,0,0.0366,0.279,2.37E-06,0.468,0.661,96.085,4
http://www.billboard.com/charts/hot-100/1984-04-28,4/28/1984,55,Radio Ga-ga,Queen,Radio Ga-gaQueen,1,35,16,11,"['country', 'country road', 'country rock']",0jVrsPePGkiwvKgJO9a8Qk,Ultimate Alabama 20 # 1 Hits,FALSE,225906,40,0.751,0.286,0,-13.237,1,0.0634,0.166,4.57E-05,0.0493,0.517,94.021,4
http://www.billboard.com/charts/hot-100/2017-02-18,2/18/2017,55,Party Monster,The Weeknd,Party MonsterThe Weeknd,1,50,16,11,[],4VOQLjmETAE5NLcFMwvUXC,Boy Krazy,FALSE,202000,32,0.783,0.773,5,-7.541,0,0.0493,0.0103,0.000162,0.0349,0.744,117.471,4
http://www.billboard.com/charts/hot-100/1973-08-11,8/11/1973,55,Doing It To Death,Fred Wesley & The J.B.'s,Doing It To DeathFred Wesley & The J.B.'s,1,41,22,11,"['adult standards', 'brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",7mogqg1O2pjRnQ85E5phHt,The Great Rhythm & Blues Groups,FALSE,164141,33,0.341,0.572,5,-8.604,1,0.0359,0.762,2.38E-05,0.417,0.761,80.339,4
https://www.billboard.com/charts/hot-100/2019-01-19,1/19/2019,55,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,Arms Around YouXXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,1,55,28,11,['pop rap'],7rPAJTyiWsWrEAHr99mjjs,The Soul of a Boy and Girl,FALSE,153853,14,0.559,0.361,9,-11.925,1,0.0412,0.499,0,0.137,0.725,147.662,4
http://www.billboard.com/charts/hot-100/2013-09-14,9/14/2013,55,Counting Stars,OneRepublic,Counting StarsOneRepublic,1,54,32,11,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",1NeKY4qWsCnhY8fvhwQa7q,The Delfonics,FALSE,201066,60,0.484,0.59,9,-6.663,1,0.0283,0.795,0.00306,0.155,0.324,140.588,4
http://www.billboard.com/charts/hot-100/2002-11-09,11/9/2002,55,Cry,Faith Hill,CryFaith Hill,1,40,33,11,"['classic soul', 'motown']",5R84QoGVQuD4dP8Xyh0rtQ,On The Inside,FALSE,284626,15,0.814,0.452,11,-12.477,0,0.0305,0.0292,2.99E-05,0.0989,0.738,104.093,4
http://www.billboard.com/charts/hot-100/1981-12-26,12/26/1981,55,Poor Man's Son,Survivor,Poor Man's SonSurvivor,1,45,33,11,"['baroque pop', 'brill building pop', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",4lprgWd0X4OwAUXjt7TQKP,Christmas in the Sun,FALSE,234430,9,0.436,0.535,2,-11.046,1,0.111,0.527,0,0.0706,0.711,162.795,4
http://www.billboard.com/charts/hot-100/2009-01-31,1/31/2009,55,Decode,Paramore,DecodeParamore,1,45,33,11,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",3YNFRvI0WnbvFdxUCQiKjR,Turnstiles,FALSE,276333,48,0.686,0.764,0,-6.927,1,0.0353,0.00484,3.04E-06,0.132,0.766,126.872,4
http://www.billboard.com/charts/hot-100/1989-05-06,5/6/1989,55,"Birthday Suit (From ""Sing"")",Johnny Kemp,"Birthday Suit (From ""Sing"")Johnny Kemp",1,40,36,11,"['album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']",29KyVqHekckVGfxHn8QS7m,Cool Night,FALSE,218826,49,0.576,0.528,2,-5.236,0,0.0258,0.67,0,0.347,0.663,107.21,4
http://www.billboard.com/charts/hot-100/2008-10-11,10/11/2008,55,Do You Believe Me Now,Jimmy Wayne,Do You Believe Me NowJimmy Wayne,1,46,36,11,"['alternative rock', 'grunge', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",3TW48DvQ7ChwY1Yy1tkMaP,Grave Dancers Union,FALSE,265866,69,0.613,0.72,0,-7.957,1,0.0425,0.0132,0,0.104,0.561,117.341,4
